Mês,Dia,Hora,Temperatura {C},Umidade {kg/kg},Densidade do ar {kg/m3},Velocidade do Vento {m/s},Direção do Vento {graus}
4,25,17,20,0.012141581,1.161,4,30
4,25,18,18.8,0.011376065,1.168,6,30
4,25,19,18.5,0.012059196,1.179,5,30
4,25,20,19,0.012905385,1.179,4,360
4,25,21,19.5,0.013682361,1.179,5,30
4,25,22,19.5,0.013751539,1.181,5,30
4,25,23,19.5,0.01396022,1.182,3,360
4,25,24,19.5,0.01396022,1.182,2,330
4,26,1,18.7,0.013214479,1.186,2,330
4,26,2,18.5,0.013085124,1.188,3,330
4,26,3,18,0.012666099,1.191,5,360
4,26,4,17.7,0.012516251,1.192,3,330
4,26,5,17.2,0.012115649,1.195,3,360
4,26,6,17,0.012083188,1.197,0,0
4,26,7,17,0.011792641,1.194,3,330
4,26,8,16,0.011034754,1.2,4,330
4,26,9,17.1,0.01170495,1.193,3,340
4,26,10,18,0.012042846,1.186,5,330
4,26,11,19,0.01226818,1.175,5,360
4,26,12,20,0.013388431,1.17,5,20
4,26,13,20,0.012556589,1.164,6,10
4,26,14,20.5,0.012624207,1.157,6,10
4,26,15,20,0.011481595,1.152,5,30
4,26,16,20,0.011978477,1.156,5,50
4,26,17,20.5,0.01327827,1.159,5,30
4,26,18,20,0.013016457,1.163,5,60
4,26,19,20.2,0.014328732,1.171,6,40
4,26,20,19.7,0.01399049,1.175,6,30
4,26,21,20,0.014294037,1.175,6,30
4,26,22,20,0.014237472,1.175,5,20
4,26,23,19.8,0.014303583,1.178,2,20
4,26,24,19.3,0.013809337,1.181,2,330
4,27,1,19.1,0.013631953,1.182,3,360
4,27,2,19,0.013544022,1.183,1,360
4,27,3,18.5,0.013111869,1.186,3,330
4,27,4,18.2,0.012871638,1.186,3,360
4,27,5,18.1,0.012842767,1.186,3,10
4,27,6,17.7,0.012554442,1.188,3,340
4,27,7,17.2,0.01227723,1.192,3,360
4,27,8,17,0.012107485,1.194,2,10
4,27,9,18.5,0.013125282,1.184,0,0
4,27,10,19,0.0129192,1.178,2,330
4,27,11,20.2,0.013797836,1.169,0,0
4,27,12,21,0.013938532,1.16,2,50
4,27,13,21.5,0.014451309,1.156,2,330
4,27,14,22,0.014544782,1.15,3,330
4,27,15,22,0.014186005,1.146,2,360
4,27,16,22.5,0.014895964,1.144,2,90
4,27,17,23.5,0.016815035,1.145,1,130
4,27,18,21.5,0.014676483,1.157,3,150
4,27,19,20.1,0.014109692,1.171,0,0
4,27,20,19.7,0.014059466,1.177,0,0
4,27,21,19,0.01355788,1.182,0,0
4,27,22,17,0.011887755,1.194,0,0
4,27,23,16,0.011335993,1.201,0,0
4,27,24,16.1,0.011409951,1.201,0,0
4,28,1,16.2,0.011484341,1.2,0,0
4,28,2,15,0.010567766,1.208,0,0
4,28,3,15.1,0.010637438,1.207,3,270
4,28,4,18,0.012900049,1.19,3,270
4,28,5,17.3,0.012041107,1.192,3,270
4,28,6,16.5,0.011502805,1.197,0,0
4,28,7,16,0.011128903,1.2,0,0
4,28,8,15,0.010206629,1.203,0,0
4,28,9,16,0.010703828,1.197,0,0
4,28,10,17.5,0.011648993,1.187,0,0
4,28,11,18.9,0.012181245,1.176,0,0
4,28,12,19.3,0.01203388,1.17,2,280
4,28,13,21,0.01349045,1.159,2,260
4,28,14,21.6,0.014519742,1.158,3,100
4,28,15,21.4,0.014485543,1.16,3,140
4,28,16,21.4,0.014501663,1.159,4,110
4,28,17,20.7,0.013772365,1.163,2,110
4,28,18,20.5,0.014081345,1.168,2,120
4,28,19,19.5,0.013780075,1.178,1,160
4,28,20,19,0.01332177,1.182,1,120
4,28,21,17.6,0.01251835,1.193,0,0
4,28,22,16.7,0.011850968,1.199,0,0
4,28,23,16.6,0.011774457,1.199,0,0
4,28,24,16.5,0.01169839,1.2,0,0
4,29,1,16.5,0.01169839,1.2,2,360
4,29,2,16.3,0.011547578,1.201,2,360
4,29,3,16.2,0.011484341,1.2,0,0
4,29,4,15.4,0.010912152,1.203,2,360
4,29,5,15.4,0.010912152,1.203,2,360
4,29,6,16,0.011347377,1.2,3,10
4,29,7,16.5,0.011733688,1.196,4,10
4,29,8,17.5,0.012309198,1.189,3,360
4,29,9,18,0.012510049,1.184,3,340
4,29,10,19,0.012946913,1.175,5,360
4,29,11,18.4,0.011392857,1.171,4,20
4,29,12,18.6,0.010446711,1.161,4,10
4,29,13,19.5,0.010917212,1.153,5,30
4,29,14,21,0.012338237,1.143,3,360
4,29,15,21.2,0.012784102,1.144,4,140
4,29,16,21,0.012753181,1.146,5,180
4,29,17,20.3,0.012578714,1.154,4,150
4,29,18,20.7,0.013792615,1.158,3,140
4,29,19,20.6,0.014640928,1.167,2,120
4,29,20,20.4,0.014449483,1.168,0,0
4,29,21,20.2,0.014260211,1.169,0,0
4,29,22,20,0.013864418,1.169,3,180
4,29,23,20,0.013849586,1.17,1,120
4,29,24,20,0.013974766,1.171,3,270
4,30,1,20,0.014267069,1.173,3,270
4,30,2,19.8,0.014305677,1.175,4,270
4,30,3,19.1,0.013673883,1.179,0,0
4,30,4,18.5,0.013152189,1.182,0,0
4,30,5,18,0.012731006,1.185,3,230
4,30,6,17.1,0.012139754,1.19,0,0
4,30,7,17.1,0.012222827,1.19,0,0
4,30,8,17,0.01213188,1.192,0,0
4,30,9,19.2,0.013929543,1.179,0,0
4,30,10,21,0.015056457,1.166,2,20
4,30,11,21.5,0.015345959,1.162,3,360
4,30,12,22,0.015523666,1.156,2,340
4,30,13,22,0.015331103,1.153,2,340
4,30,14,22.5,0.015331584,1.145,0,0
4,30,15,23.2,0.016221275,1.142,2,100
4,30,16,22.7,0.015899655,1.146,2,100
4,30,17,22.8,0.016428052,1.148,3,110
4,30,18,22,0.01586785,1.155,2,130
4,30,19,20.5,0.014685734,1.167,0,0
4,30,20,20.1,0.014584292,1.173,0,0
4,30,21,19.7,0.0141993,1.176,1,100
4,30,22,20,0.014601498,1.176,0,0
4,30,23,19.8,0.014416411,1.177,0,0
4,30,24,19.5,0.014017428,1.177,0,0
