Mês,Dia,Hora,Temperatura {C},Umidade {kg/kg},Densidade do ar {kg/m3},Velocidade do Vento {m/s},Direção do Vento {graus}
12,25,16,21,0.013443654,1.163,3,80
12,25,17,20.5,0.013187162,1.166,4,100
12,25,18,20.5,0.013603595,1.169,4,100
12,25,19,20,0.013121631,1.173,5,70
12,25,20,20,0.013329799,1.175,5,70
12,25,21,18.5,0.011798636,1.182,2,80
12,25,22,18,0.011382415,1.185,3,90
12,25,23,18.7,0.012328689,1.185,4,60
12,25,24,18.5,0.012200318,1.186,3,90
12,26,1,18.5,0.012200318,1.186,2,50
12,26,2,18.5,0.012200318,1.186,2,60
12,26,3,18.7,0.012578011,1.187,2,50
12,26,4,18.5,0.012421236,1.187,0,0
12,26,5,18.5,0.0124345,1.185,0,0
12,26,6,18,0.012017094,1.188,0,0
12,26,7,17,0.011619945,1.198,0,0
12,26,8,19,0.013461458,1.19,0,0
12,26,9,20.4,0.013937737,1.176,3,260
12,26,10,20.7,0.013555371,1.169,2,30
12,26,11,21.2,0.013415382,1.161,5,50
12,26,12,21.6,0.01381284,1.159,5,40
12,26,13,20,0.012083079,1.165,5,90
12,26,14,20.6,0.012934173,1.164,6,100
12,26,15,20.3,0.01304043,1.168,4,70
12,26,16,20.5,0.012563657,1.161,5,100
12,26,17,20.2,0.012920294,1.167,5,60
12,26,18,20,0.012942851,1.169,5,70
12,26,19,20.7,0.014128067,1.171,4,60
12,26,20,20.7,0.014629448,1.175,3,60
12,26,21,19.1,0.012868302,1.181,3,50
12,26,22,19.7,0.013472325,1.18,3,60
12,26,23,19.9,0.013779773,1.18,1,60
12,26,24,20,0.014289343,1.182,3,10
12,27,1,19.6,0.013798922,1.184,3,20
12,27,2,19.1,0.013284639,1.185,3,10
12,27,3,19,0.013322131,1.186,0,0
12,27,4,18.7,0.01303438,1.186,2,60
12,27,5,17.5,0.012121904,1.194,3,80
12,27,6,20.3,0.014625533,1.18,3,60
12,27,7,20,0.013928112,1.178,3,90
12,27,8,20.5,0.01427116,1.174,3,70
12,27,9,21.3,0.015132371,1.17,5,100
12,27,10,21.8,0.015427082,1.166,5,90
12,27,11,20.5,0.014841448,1.18,5,20
12,27,12,21.7,0.015266931,1.167,3,40
12,27,13,23,0.016210189,1.154,6,50
12,27,14,22.7,0.016304468,1.159,2,80
12,27,15,22.9,0.016521008,1.158,6,80
12,27,16,21.8,0.015334349,1.163,4,70
12,27,17,21.8,0.015602293,1.163,5,80
12,27,18,20.4,0.013846023,1.169,6,80
12,27,19,21,0.014408008,1.166,4,90
12,27,20,20.5,0.014134418,1.171,2,70
12,27,21,20,0.013790555,1.175,2,70
12,27,22,20,0.013901036,1.177,2,40
12,27,23,19.5,0.013612182,1.181,1,60
12,27,24,19.2,0.013344887,1.183,2,50
12,28,1,19.2,0.013483874,1.182,2,60
12,28,2,19.3,0.013572585,1.182,2,40
12,28,3,18.9,0.013234485,1.183,0,0
12,28,4,18.7,0.013186354,1.185,0,0
12,28,5,18.7,0.013269678,1.186,2,40
12,28,6,18.9,0.013442855,1.184,0,0
12,28,7,19.5,0.013974479,1.181,0,0
12,28,8,21,0.015160947,1.172,0,0
12,28,9,20.5,0.014066123,1.169,2,340
12,28,10,21.8,0.015434652,1.162,3,10
12,28,11,22,0.015557074,1.16,3,20
12,28,12,22,0.014511274,1.153,5,10
12,28,13,23.1,0.015996081,1.147,4,40
12,28,14,23,0.015987905,1.147,8,20
12,28,15,22.4,0.015005764,1.148,6,40
12,28,16,23,0.01592198,1.145,7,20
12,28,17,22.2,0.015355759,1.152,8,20
12,28,18,21.5,0.014692807,1.155,8,30
12,28,19,20.4,0.012699569,1.155,7,20
12,28,20,19.8,0.012944626,1.163,6,40
12,28,21,20.2,0.013926237,1.167,5,30
12,28,22,20,0.013849586,1.17,5,30
12,28,23,20.1,0.014151448,1.171,4,20
12,28,24,19,0.012933042,1.177,3,30
12,29,1,19.7,0.013767312,1.174,3,360
12,29,2,19.7,0.013767312,1.174,0,0
12,29,3,20,0.014267069,1.173,2,20
12,29,4,19.3,0.013434768,1.174,0,0
12,29,5,19.5,0.013628933,1.172,3,330
12,29,6,18.5,0.012749462,1.178,2,310
12,29,7,18,0.012536134,1.182,2,30
12,29,8,20,0.014296785,1.171,3,20
12,29,9,20,0.013447537,1.165,2,360
12,29,10,21.5,0.014483912,1.154,1,20
12,29,11,21.4,0.013133351,1.145,2,80
12,29,12,21,0.012198089,1.143,3,90
12,29,13,21,0.012338237,1.143,4,90
12,29,14,23.4,0.01615149,1.139,6,90
12,29,15,23.2,0.015485344,1.136,3,120
12,29,16,26,0.020126843,1.128,3,120
12,29,17,22,0.01400338,1.14,4,70
12,29,18,23.9,0.017096424,1.136,3,80
12,29,19,23.5,0.016931531,1.141,2,80
12,29,20,22,0.015884829,1.154,6,40
12,29,21,21.6,0.015706477,1.159,5,40
12,29,22,21.3,0.015428394,1.162,3,30
12,29,23,21.3,0.015370317,1.163,4,40
12,29,24,21.3,0.015412221,1.163,2,60
12,30,1,21.5,0.015739587,1.163,2,60
12,30,2,21.7,0.016128046,1.162,3,20
12,30,3,21.6,0.016067633,1.163,4,20
12,30,4,21.5,0.015998685,1.161,4,350
12,30,5,21.1,0.015596242,1.164,3,350
12,30,6,20.5,0.015009483,1.167,3,350
12,30,7,20.7,0.015160958,1.166,1,20
12,30,8,21.7,0.015657803,1.156,4,10
12,30,9,22,0.015281194,1.15,3,10
12,30,10,22.5,0.015349049,1.144,3,20
12,30,11,22.1,0.0142574,1.142,5,30
12,30,12,23.7,0.016258983,1.134,5,20
12,30,13,23.5,0.015924269,1.133,3,30
12,30,14,24.3,0.016954741,1.128,7,40
12,30,15,24.7,0.017518739,1.126,6,20
12,30,16,23.6,0.016410965,1.133,3,40
12,30,17,23.6,0.016807751,1.134,5,10
12,30,18,23,0.016575906,1.142,3,30
12,30,19,23,0.016996308,1.146,5,30
12,30,20,22.6,0.016666397,1.15,4,50
12,30,21,22.5,0.01666012,1.15,3,40
12,30,22,22.8,0.017196706,1.15,3,30
12,30,23,22.5,0.016870405,1.152,5,20
12,30,24,22.5,0.016852787,1.153,2,360
12,31,1,22.5,0.016979028,1.154,2,360
12,31,2,22.5,0.017080844,1.153,3,360
12,31,3,22.2,0.016777169,1.154,3,340
12,31,4,22,0.016565954,1.155,3,320
12,31,5,21,0.015561128,1.159,3,30
12,31,6,21.3,0.015861649,1.158,3,30
12,31,7,21,0.015142134,1.156,5,30
12,31,8,22.5,0.016587062,1.146,4,40
12,31,9,23.8,0.017918529,1.137,2,20
12,31,10,23.7,0.017213008,1.133,6,20
12,31,11,24.5,0.018073276,1.128,7,10
12,31,12,25.2,0.01834418,1.12,7,40
12,31,13,26,0.019011685,1.111,6,30
12,31,14,26.7,0.019886039,1.105,4,20
12,31,15,25.7,0.020654566,1.125,4,10
12,31,16,24.8,0.019113318,1.129,4,200
12,31,17,24,0.017811966,1.131,1,150
12,31,18,24.8,0.018479596,1.124,2,200
12,31,19,25.7,0.02031374,1.125,5,20
12,31,20,23.3,0.017598025,1.142,3,360
12,31,21,22.5,0.016965553,1.148,0,0
12,31,22,22.3,0.016708314,1.149,0,0
12,31,23,22,0.016390103,1.151,2,330
12,31,24,21.5,0.01566191,1.152,1,330
