Mês,Dia,Hora,Temperatura {C},Umidade {kg/kg},Densidade do ar {kg/m3},Velocidade do Vento {m/s},Direção do Vento {graus}
9,25,15,20.2,0.014750245,1.17,2,90
9,25,16,20.3,0.0147042,1.17,4,330
9,25,17,20.5,0.014978652,1.169,0,0
9,25,18,20,0.014631231,1.173,0,0
9,25,19,19.9,0.014607095,1.176,4,150
9,25,20,19.6,0.014246362,1.181,2,200
9,25,21,19.9,0.01455051,1.177,0,0
9,25,22,20,0.014685166,1.176,2,20
9,25,23,19.4,0.013954765,1.18,3,360
9,25,24,19.6,0.014260775,1.179,2,330
9,26,1,19.7,0.014408263,1.178,0,0
9,26,2,18.6,0.01339103,1.184,2,350
9,26,3,18.3,0.013177192,1.186,3,360
9,26,4,18.3,0.013107178,1.184,2,30
9,26,5,18.3,0.013093883,1.185,0,0
9,26,6,17.9,0.012676862,1.187,3,200
9,26,7,18.5,0.013250259,1.185,3,190
9,26,8,18.8,0.013578144,1.185,2,230
9,26,9,18.7,0.013449967,1.186,0,0
9,26,10,19,0.013752602,1.184,1,50
9,26,11,19.1,0.013826661,1.185,3,360
9,26,12,19.8,0.0144708,1.18,0,0
9,26,13,20,0.014670342,1.177,3,340
9,26,14,20.3,0.014951742,1.176,3,330
9,26,15,20.5,0.015142035,1.175,0,0
9,26,16,20.1,0.014808459,1.173,4,360
9,26,17,21.5,0.015630154,1.161,5,360
9,26,18,20.5,0.014769394,1.168,3,360
9,26,19,20.5,0.014978652,1.169,3,360
9,26,20,20,0.014505768,1.172,3,30
9,26,21,20,0.014490889,1.173,2,360
9,26,22,20,0.014490889,1.173,2,50
9,26,23,20,0.014267069,1.173,4,40
9,26,24,19.5,0.013933928,1.177,0,0
9,27,1,19.4,0.013871277,1.179,2,120
9,27,2,19.6,0.014302568,1.18,0,0
9,27,3,19.2,0.013943121,1.182,0,0
9,27,4,18.7,0.01351888,1.184,0,0
9,27,5,18.4,0.013275262,1.184,0,0
9,27,6,16.4,0.010841306,1.189,2,270
9,27,7,18.9,0.013692696,1.183,0,0
9,27,8,19.2,0.01390137,1.182,2,170
9,27,9,19.5,0.014211933,1.18,0,0
9,27,10,19.7,0.014379216,1.18,1,270
9,27,11,19.9,0.01456291,1.179,1,80
9,27,12,20,0.014655548,1.179,0,0
9,27,13,19.8,0.0144708,1.18,0,0
9,27,14,20,0.014655548,1.179,1,90
9,27,15,20,0.014670342,1.177,0,0
9,27,16,20.3,0.014951742,1.176,0,0
9,27,17,20.3,0.014951742,1.176,0,0
9,27,18,20,0.014655548,1.179,0,0
9,27,19,19.8,0.014485404,1.179,1,250
9,27,20,19.7,0.014379216,1.18,0,0
9,27,21,19.8,0.0144708,1.18,0,0
9,27,22,19.7,0.014379216,1.18,1,120
9,27,23,19.6,0.014273768,1.182,0,0
9,27,24,19.8,0.014456226,1.181,2,120
9,28,1,19.8,0.0144708,1.18,0,0
9,28,2,19.9,0.01456291,1.179,2,180
9,28,3,19.5,0.014197611,1.181,6,90
9,28,4,19.4,0.014121815,1.181,6,90
9,28,5,19.2,0.013943121,1.182,7,100
9,28,6,19.3,0.014032212,1.181,5,90
9,28,7,19.3,0.014032212,1.181,3,90
9,28,8,19.5,0.014211933,1.18,0,0
9,28,9,19.6,0.014177208,1.179,0,0
9,28,10,19.8,0.014500037,1.177,0,0
9,28,11,19.6,0.014317013,1.179,0,0
9,28,12,19.6,0.014302568,1.18,3,30
9,28,13,19.8,0.014500037,1.177,3,360
9,28,14,19.9,0.014565267,1.175,4,360
9,28,15,19.7,0.014326648,1.173,3,360
9,28,16,20.7,0.015202846,1.166,4,30
9,28,17,20.7,0.015202846,1.166,3,20
9,28,18,19.8,0.014322812,1.17,5,30
9,28,19,19.8,0.014322812,1.17,6,20
9,28,20,19.8,0.014433423,1.172,5,30
9,28,21,20,0.014729819,1.173,4,30
9,28,22,19.8,0.014529391,1.175,3,360
9,28,23,19.6,0.014345988,1.176,0,0
9,28,24,19.6,0.014345988,1.176,0,0
9,29,1,19.5,0.014255071,1.177,4,30
9,29,2,19.6,0.014375081,1.174,3,20
9,29,3,19.6,0.014333283,1.173,3,30
9,29,4,19.6,0.014375081,1.174,3,340
9,29,5,19.6,0.014404293,1.171,4,20
9,29,6,19.5,0.014298472,1.173,1,340
9,29,7,18.8,0.013618946,1.178,0,0
9,29,8,18.6,0.013473483,1.181,0,0
9,29,9,20,0.013962732,1.168,0,0
9,29,10,21,0.014837055,1.162,0,0
9,29,11,20.1,0.013264079,1.162,1,210
9,29,12,20.8,0.014072062,1.157,0,0
9,29,13,21.7,0.015180349,1.154,3,340
9,29,14,20.9,0.014169702,1.157,3,90
9,29,15,20.4,0.013702322,1.158,3,100
9,29,16,21,0.014242059,1.155,3,170
9,29,17,21.6,0.015236786,1.153,2,210
9,29,18,19.8,0.013238416,1.161,2,170
9,29,19,19.4,0.013359018,1.168,2,120
9,29,20,19,0.013002676,1.171,0,0
9,29,21,18.8,0.012813751,1.173,5,240
9,29,22,18,0.01192632,1.176,2,210
9,29,23,18,0.011913252,1.177,2,120
9,29,24,17.3,0.011332023,1.182,2,150
9,30,1,17,0.011095487,1.184,3,210
9,30,2,17,0.011095487,1.184,3,220
9,30,3,16.5,0.010722132,1.185,0,0
9,30,4,16.5,0.010710316,1.187,0,0
9,30,5,16.5,0.010710316,1.187,2,200
9,30,6,16.5,0.010905254,1.189,2,200
9,30,7,15,0.010021605,1.199,4,210
9,30,8,14.5,0.009462642,1.202,8,210
9,30,9,14.4,0.009591107,1.205,2,210
9,30,10,14.3,0.00930831,1.205,6,200
9,30,11,14,0.009100675,1.208,5,220
9,30,12,13.9,0.00917871,1.207,7,200
9,30,13,13.8,0.009300017,1.212,8,220
9,30,14,13.5,0.009076503,1.212,8,220
9,30,15,12.6,0.008479161,1.216,5,230
9,30,16,13,0.008877791,1.217,7,220
9,30,17,12.3,0.008250427,1.219,6,190
9,30,18,12,0.007943347,1.221,8,230
9,30,19,11.7,0.007689346,1.221,5,230
9,30,20,11.7,0.007639961,1.222,6,210
9,30,21,13,0.009087599,1.224,5,210
9,30,22,11.7,0.008155677,1.229,4,210
9,30,23,11.2,0.007384906,1.228,3,180
9,30,24,11.2,0.007376785,1.229,3,210
